BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,TOTAL_PURCHASES,PURCHASE_TYPE_RATIO,CREDIT_UTILIZATION,PAYMENT_RATIO,REVOLVER_FLAG,CASH_USAGE_RATIO,ACTIVITY_INDEX,Cluster
2778.737121,1.0,1973.0,1444.5750000000005,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,6500.0,630.766685,728.216731,0.0,12,1973.0,0.9999999994931577,0.4274980185496156,0.2269976098156434,1,0.0,3.166667,0
1138.592025,1.0,327.99,248.99,79.0,0.0,0.333333,0.25,0.166667,0.0,0.0,9.0,1200.0,559.386373,902.962826,0.0,12,327.99,0.7591389958256685,0.9488266867093108,0.4912965840496761,1,0.0,10.25,1
195.361788,1.0,0.0,0.0,0.0,368.716548,0.0,0.0,0.0,0.083333,1.0,0.0,8500.0,153.610279,165.079071,0.0,12,0.0,0.0,0.0229837397620019,0.7862862015457895,1,50.79193536708065,1.083333,0
8.576818,0.7222225000000001,80.0,80.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,7500.0,76.188977,14.667507,0.0,12,80.0,0.9999999875000002,0.0011435757331808,8.883127532480282,1,0.0,1.265151,0
117.439961,0.7222225000000001,0.0,0.0,0.0,279.060127,0.0,0.0,0.0,0.083333,1.0,0.0,750.0,657.048813,189.20871,0.0,12,0.0,0.0,0.1565866144578845,5.594763501371024,1,50.79193536708065,0.719697,1
3803.111606,1.0,2025.96,541.39,1171.625,0.0,1.0,0.333333,0.833333,0.0,0.0,41.0,5600.0,1354.420552,990.395353,0.0,12,2025.96,0.2672264011790823,0.6791270723787273,0.3561348421926551,1,0.0,42.897727,0
841.744925,0.777778,2481.55,1444.5750000000005,0.0,0.0,0.555556,0.555556,0.0,0.0,0.0,9.0,5000.0,524.564867,275.814651,0.0,9,2481.55,0.999999999597026,0.1683489849663302,0.6231874417024998,1,0.0,10.333334,1
153.602336,0.7222225000000001,0.0,0.0,0.0,962.466343,0.0,0.0,0.0,0.083333,1.0,0.0,1800.0,19.342419,37.240196,0.0,12,0.0,0.0,0.0853346310637029,0.1259252910976217,1,50.79193536708065,0.265151,1
382.449723,1.0,2715.7250000000004,917.78,1171.625,0.0,1.0,0.416667,1.0,0.0,0.0,41.0,5000.0,4103.998759,190.768834,0.3571425,12,4162.66,0.2204792127580731,0.076489944584702,10.730818984719676,0,0.0,42.897727,0
4375.13933,1.0,32.1,0.0,32.1,1830.046883,0.083333,0.0,0.083333,0.083333,1.0,1.0,6000.0,2303.317555,1141.011091,0.0,12,32.1,0.0,0.7291898882118016,0.526455817916442,1,50.79193536708065,2.083333,0
194.818874,1.0,1902.47,1444.5750000000005,0.0,0.0,0.916667,0.75,0.0,0.0,0.0,11.0,7000.0,1896.961677,147.541524,0.3571425,12,1902.47,0.9999999994743676,0.0278312677103098,9.737052824065431,0,0.0,12.916667,0
2605.6002,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.25,5.0,0.0,12000.0,2077.205644,601.214943,0.083333,12,0.0,0.0,0.2171333499819055,0.7972081224137119,1,50.79193536708065,1.25,0
346.013906,0.818182,2715.7250000000004,1444.5750000000005,1171.625,0.0,0.75,0.333333,0.583333,0.0,0.0,39.0,5500.0,3156.901501,141.404986,0.3571425,12,3561.3100000000004,0.4331748709230101,0.0629116192612888,9.1236260657003,0,0.0,40.151515,0
404.582074,1.0,555.84,0.0,555.84,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1500.0,229.068913,255.734095,0.0,12,555.84,0.0,0.2697213824868524,0.5661865098694746,1,0.0,12.0,1
0.933462,0.7222225000000001,0.0,0.0,0.0,39.348512,0.0,0.0,0.0,0.083333,1.0,0.0,6000.0,109.244925,36.387033,0.0,12,0.0,0.0,0.000155576999974,18.727874459148545,1,50.79193536708065,0.446969,1
358.674215,0.727273,411.3,411.3,0.0,2784.6716350000006,0.25,0.25,0.0,0.333333,9.0,4.0,2500.0,4178.274025000001,136.660716,0.2,12,411.3,0.9999999975686846,0.1434696859426121,18.727874459148545,1,10.520439369023974,5.310606,1
36.005918,0.7222225000000001,463.36,0.0,463.36,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,7500.0,1070.3377,103.247226,0.0,12,463.36,0.0,0.0048007890660265,18.727874459148545,1,0.0,4.636364,0
2197.935434,1.0,0.0,0.0,0.0,1183.00691,0.0,0.0,0.0,0.166667,2.0,0.0,5000.0,4178.274025000001,765.44367,0.0,12,0.0,0.0,0.4395870867120826,2.381184463682847,1,50.79193536708065,1.166667,0
2525.493672,1.0,490.0,0.0,490.0,1470.99071,0.5,0.0,0.416667,0.5,10.0,6.0,6000.0,1130.147035,796.560224,0.0,12,490.0,0.0,0.4209156119298474,0.4474954924981116,1,3.002021851016282,7.5,0
3039.972975,1.0,2715.7250000000004,1444.5750000000005,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,7000.0,2458.531724,878.361313,0.0,12,5988.290000000001,0.7489233152120348,0.4342818535093883,0.8087347300155736,1,0.0,42.897727,2
22.151355,0.7222225000000001,134.87,64.98,69.89,0.0,0.333333,0.166667,0.166667,0.0,0.0,3.0,3000.0,41.580849,81.595815,0.0,6,134.87,0.4817972827033641,0.0073837849975387,1.877124316904121,1,0.0,3.5,1
1077.459774,1.0,2715.7250000000004,1444.5750000000005,1171.625,385.830526,1.0,0.75,0.833333,0.25,6.0,33.0,6900.0,4105.36943,321.561308,0.083333,12,4342.68,0.7161430267217148,0.1561535904121516,3.810229880739631,1,0.0888461792973817,35.083333,0
58.647973,0.909091,528.65,108.32,420.33,0.0,0.666667,0.083333,0.416667,0.0,0.0,12.0,2000.0,539.9677,115.495581,0.3571425,12,528.65,0.2048992713422883,0.029323986485338,9.206928443939088,0,0.0,12.992424,1
1718.034412,1.0,422.68,422.68,0.0,2784.6716350000006,0.333333,0.333333,0.0,0.555555,10.0,4.0,3500.0,3752.094461,797.08178,0.083333,12,422.68,0.999999997634144,0.4908669747168951,2.18394604474084,1,8.058991622364456,6.166665999999999,1
3907.641073,1.0,2001.35,147.84,1171.625,466.60762,1.0,0.083333,1.0,0.166667,2.0,41.0,4000.0,2111.180988,1886.3433455,0.0,12,2001.35,0.0738701376201713,0.9769102680057724,0.5402699347304486,1,0.2331464360391003,42.897727,1
1189.030969,1.0,1122.3,1122.3,0.0,1425.965785,0.416667,0.416667,0.0,0.416667,9.0,9.0,4000.0,3231.526204,318.563445,0.0,12,1122.3,0.9999999991089724,0.2972577421756855,2.7177813577050896,1,1.2705745199406804,10.833334,1
4943.383447,1.0,2715.7250000000004,1444.5750000000005,1171.625,0.0,1.0,0.583333,1.0,0.0,0.0,41.0,13850.0,4178.274025000001,1886.3433455,0.0,12,5288.280000000001,0.6915859219459661,0.8407072067799679,0.229577729934002,1,0.0,42.897727,2
494.045664,1.0,583.2,240.44,342.76,0.0,1.0,0.25,0.916667,0.0,0.0,25.0,2000.0,370.803775,333.663101,0.0,12,583.2,0.4122770911997992,0.2470228318764885,0.7505455492661797,1,0.0,26.25,1
520.441499,1.0,2170.6,1444.5750000000005,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,20.0,1500.0,1943.742193,179.996275,0.083333,12,2170.6,0.999999999539298,0.346960999102026,3.7347947713623912,1,0.0,21.666667,1
4592.041153,1.0,0.0,0.0,0.0,178.893987,0.0,0.0,0.0,0.25,3.0,0.0,5000.0,1009.612835,1886.3433455,0.0,12,0.0,0.0,0.9184082304163184,0.2198614518340181,1,50.79193536708065,1.25,0
2955.777008,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,11000.0,4178.274025000001,641.31761,0.0,10,0.0,0.0,0.2687070007028448,1.4881292061636713,1,50.79193536708065,1.7,0
2666.903576,1.0,0.0,0.0,0.0,779.396921,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,661.437579,768.949382,0.0,12,0.0,0.0,0.8889678583703441,0.2480170579485484,1,50.79193536708065,1.166667,1
2015.554911,1.0,1446.48,493.88,952.6,0.0,0.666667,0.25,0.666667,0.0,0.0,27.0,13000.0,4178.274025000001,563.63857,0.0,12,1446.48,0.3414357610603424,0.155042685449612,2.2513486047856186,1,0.0,28.25,0
8.447806,1.0,85.12,0.0,85.12,0.0,0.666667,0.0,0.583333,0.0,0.0,8.0,7000.0,100.258283,78.383013,0.3571425,12,85.12,0.0,0.001206829428399,11.867965615218248,1,0.0,9.0,0
3447.674222,1.0,205.0,205.0,0.0,2784.6716350000006,0.090909,0.090909,0.0,0.545455,7.0,1.0,10500.0,665.239171,817.844662,0.0,11,205.0,0.9999999951219511,0.3283499258734905,0.1929530251327345,1,22.18564757958221,2.636364,0
655.712971,1.0,264.35,202.8,61.55,0.0,0.333333,0.083333,0.166667,0.0,0.0,6.0,1500.0,180.129661,295.417192,0.0,12,264.35,0.7671647408089096,0.4371419803752386,0.2747080943824915,1,0.0,7.083333,1
3063.422164,0.727273,1646.48,555.73,1090.75,2784.6716350000006,0.833333,0.333333,0.833333,0.166667,5.0,28.0,4500.0,4178.274025000001,1886.3433455,0.0,12,1646.48,0.3375261161158798,0.6807604807376088,2.135938019172751,1,1.782437845717872,29.227273,0
478.787453,1.0,780.38,655.74,124.64,144.37846,0.5,0.416667,0.083333,0.083333,1.0,12.0,1500.0,1842.23355,217.989591,0.111111,12,780.38,0.8402829380041993,0.3191916351205389,3.847706397920777,1,0.1850104562072189,13.5,1
697.141393,1.0,1027.28,567.0,460.28,0.0,0.583333,0.083333,0.416667,0.0,0.0,13.0,2000.0,1822.954828,175.169946,0.0,12,1027.28,0.5519429945565542,0.3485706963257146,2.6148997085661505,1,0.0,14.083333,1
48.933642,1.0,632.84,0.0,632.84,0.0,1.0,0.0,1.0,0.0,0.0,21.0,1500.0,626.111312,168.599543,0.3571425,12,632.84,0.0,0.0326224279782517,12.79510932795255,0,0.0,22.0,1
53.994628,1.0,257.0,257.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,3.0,6500.0,423.058905,63.502182,0.083333,12,257.0,0.9999999961089494,0.0083068658448758,7.835203479220127,1,0.0,4.083333,0
3494.152843,1.0,2217.87,578.06,1171.625,2452.383654,1.0,0.25,0.916667,0.25,10.0,41.0,6500.0,2125.932737,1672.557449,0.0,12,2217.87,0.2606374583448816,0.537561975763452,0.608425799303701,1,1.1057382321300446,42.897727,0
180.32895,1.0,810.6,0.0,810.6,0.0,0.916667,0.0,0.833333,0.0,0.0,20.0,2500.0,700.22051,200.518843,0.0,12,810.6,0.0,0.0721315799711473,3.883017708010734,1,0.0,21.0,1
63.930277,0.7222225000000001,626.98,589.1,37.88,0.0,0.416667,0.416667,0.083333,0.0,0.0,10.0,3000.0,450.633632,166.929549,0.3571425,12,626.98,0.9395833982908812,0.0213100923262299,7.048829538954922,0,0.0,10.962122,1
1089.696979,0.833333,349.04,0.0,349.04,1477.68366,0.666667,0.0,0.5,0.333333,4.0,7.0,1500.0,231.019657,851.11955,0.0,6,349.04,0.0,0.7264646521823569,0.2120035764437926,1,4.233565367196982,8.166666,1
123.396703,0.7222225000000001,0.0,0.0,0.0,1196.579583,0.0,0.0,0.0,0.166667,2.0,0.0,7000.0,2591.841437,111.691332,0.25,12,0.0,0.0,0.0176281004260531,18.727874459148545,1,50.79193536708065,0.712122,0
71.345309,1.0,1166.76,0.0,1166.76,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,1137.865785,162.610445,0.3571425,12,1166.76,0.0,0.0237817696587394,15.948711765356403,0,0.0,13.0,1
1044.704008,1.0,1142.6,346.0,796.6,0.0,1.0,0.333333,1.0,0.0,0.0,41.0,5000.0,1881.871223,249.300419,0.083333,12,1142.6,0.3028181338151425,0.2089408015582118,1.8013439278378418,1,0.0,42.897727,1
809.572784,1.0,691.66,691.66,0.0,992.321871,0.333333,0.333333,0.0,0.25,4.0,4.0,1500.0,1395.925667,263.711559,0.0,12,691.66,0.999999998554203,0.5397151889735231,1.7242744480349597,1,1.4346960494539285,5.583333,1
2165.436389,1.0,0.0,0.0,0.0,1016.336335,0.0,0.0,0.0,0.25,6.0,0.0,2500.0,435.64194,745.905341,0.0,12,0.0,0.0,0.8661745552535302,0.201179744651839,1,50.79193536708065,1.25,1
123.632161,1.0,506.0,146.0,360.0,0.0,1.0,0.166667,1.0,0.0,0.0,14.0,6000.0,662.272892,184.935623,0.083333,12,506.0,0.2885375488368823,0.0206053601632324,5.356801023992446,1,0.0,15.166667,1
546.398561,0.7222225000000001,0.0,0.0,0.0,2498.547619,0.0,0.0,0.0,0.25,7.0,0.0,3000.0,339.612072,512.58683,0.0,12,0.0,0.0,0.1821328536059557,0.6215464234695406,1,50.79193536708065,0.5227269999999999,1
1032.031399,1.0,0.0,0.0,0.0,1143.502627,0.0,0.0,0.0,0.166667,4.0,0.0,1200.0,239.189487,613.232178,0.0,12,0.0,0.0,0.8600261651166448,0.2317657069348858,1,50.79193536708065,1.166667,1
316.812739,1.0,2393.89,801.1,1171.625,2145.718983,1.0,0.75,1.0,0.25,3.0,41.0,10000.0,4178.274025000001,176.119649,0.3571425,12,2393.89,0.3346436133929948,0.0316812738968318,14.013455734134936,0,0.8963314864524556,42.897727,0
715.64147,0.727273,0.0,0.0,0.0,1349.479114,0.0,0.0,0.0,0.25,6.0,0.0,1500.0,1967.176481,234.068674,0.125,12,0.0,0.0,0.4770943130152704,2.748829631478973,1,50.79193536708065,0.977273,1
24.976709,1.0,720.6,720.6,0.0,18.985087,1.0,0.75,0.0,0.083333,1.0,12.0,9000.0,664.033022,3.19794,0.0,12,720.6,0.9999999986122676,0.0027751898885805,18.727874459148545,1,0.0263462211679902,14.083333,0
826.018339,1.0,191.67,160.5,31.17,0.0,0.333333,0.25,0.083333,0.0,0.0,5.0,1200.0,443.248137,236.976635,0.0,12,191.67,0.8373767369052186,0.6883486152597094,0.5366081060621487,1,0.0,6.25,1
134.613205,0.727273,0.0,0.0,0.0,447.255199,0.0,0.0,0.0,0.090909,1.0,0.0,2500.0,414.896217,200.076565,0.0,11,0.0,0.0,0.0538452819784618,3.082136064718643,1,50.79193536708065,0.818182,1
3749.634778,1.0,0.0,0.0,0.0,102.621184,0.0,0.0,0.0,0.090909,1.0,0.0,8000.0,1377.52604,933.115539,0.0,11,0.0,0.0,0.4687043471914119,0.3673760569202358,1,50.79193536708065,1.090909,0
16.657046,0.7222225000000001,186.32,65.0,121.32,0.0,0.166667,0.083333,0.083333,0.0,0.0,4.0,600.0,28.317708,55.354917,0.0,12,186.32,0.348862170733887,0.0277617432870637,1.700043711229247,1,0.0,4.446968999999999,1
69.945524,0.909091,41.4,0.0,41.4,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1200.0,147.786034,162.510564,0.0,12,41.4,0.0,0.0582879366180933,2.112873325348548,1,0.0,4.909091,1
2224.065672,1.0,81.84,81.84,0.0,1570.966236,0.083333,0.083333,0.0,0.555555,10.0,5.0,2500.0,487.001643,968.791469,0.0,12,81.84,0.9999999877810364,0.8896262684441496,0.2189690929149105,1,19.19557938421824,6.75,1
563.587232,1.0,1232.59,500.75,731.84,450.908415,1.0,0.5,0.833333,0.083333,1.0,31.0,4000.0,857.740923,218.063393,0.0,12,1232.59,0.4062583661994187,0.1408968079647758,1.5219310743329064,1,0.3658218991182615,32.583333,1
27.742435,0.7222225000000001,303.24,0.0,303.24,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,3000.0,775.085467,177.669243,0.0,12,303.24,0.0,0.0092474783302508,18.727874459148545,1,0.0,3.272727,1
1018.880453,1.0,0.0,0.0,0.0,2583.510846,0.0,0.0,0.0,0.5,8.0,0.0,13000.0,1703.232165,243.18864,0.0,12,0.0,0.0,0.0783754194555095,1.6716702713388198,1,50.79193536708065,1.5,0
1221.439496,1.0,1045.76,959.22,86.54,1478.541555,0.888889,0.666667,0.555556,0.555555,9.0,21.0,2500.0,269.325785,324.838245,0.0,9,1045.76,0.9172467861485936,0.4885757982045697,0.2204986703487941,1,1.4138440498643623,23.222223,1
56.541208,0.7222225000000001,325.8,325.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,3.0,3200.0,1300.942779,136.804417,0.0,12,325.8,0.9999999969306324,0.0176691274944784,18.727874459148545,1,0.0,3.3560600000000003,1
1604.476717,0.8,2619.7,1444.5750000000005,0.0,2784.6716350000006,0.6,0.6,0.0,0.3,3.0,10.0,6000.0,2045.152399,330.428974,0.142857,10,2619.7,0.9999999996182768,0.2674127861220978,1.274653833275504,1,1.1609750119628297,11.7,0
39.086623,0.7222225000000001,374.63,91.63,283.0,0.0,0.5,0.083333,0.5,0.0,0.0,11.0,1600.0,767.182519,168.259829,0.3571425,12,374.63,0.2445879928340282,0.0244291393597317,18.727874459148545,0,0.0,11.628788,1
378.001129,1.0,1884.04,1444.5750000000005,0.0,104.557174,0.416667,0.416667,0.0,0.083333,1.0,10.0,5000.0,2249.919761,164.460238,0.222222,12,1884.04,0.9999999994692256,0.0756002257848799,5.952150886427245,1,0.0554962601348717,11.5,1
3290.750214,1.0,974.72,974.72,0.0,0.0,1.0,0.75,0.0,0.0,0.0,25.0,10000.0,1064.701886,921.981349,0.0,12,974.72,0.9999999989740644,0.3290750213670925,0.323543817196104,1,0.0,27.0,0
66.723482,1.0,550.95,0.0,550.95,0.0,0.833333,0.0,0.75,0.0,0.0,16.0,4000.0,521.433223,151.236269,0.3571425,12,550.95,0.0,0.0166808704958297,7.814838188228273,1,0.0,17.0,1
1987.232432,1.0,544.76,0.0,544.76,0.0,1.0,0.0,1.0,0.0,0.0,14.0,2000.0,1124.28278,1834.623457,0.0,12,544.76,0.0,0.9936162155031918,0.5657530348892006,1,0.0,15.0,1
869.702973,1.0,370.74,138.54,232.2,710.440728,0.916667,0.166667,0.666667,0.416667,10.0,11.0,1000.0,540.848608,215.056881,0.0,12,370.74,0.373685061299873,0.8697029721302971,0.621877381323063,1,1.916277515465616,12.583334,1
53.989299,0.857143,469.14,0.0,469.14,0.0,0.857143,0.0,0.714286,0.0,0.0,6.0,1500.0,446.737399,99.058125,0.3571425,7,469.14,0.0,0.0359928659760047,8.274554383924222,0,0.0,6.857143,1
151.787402,0.7222225000000001,1234.32,1234.32,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,3.0,10000.0,2837.676536,110.578379,0.0,12,1234.32,0.9999999991898372,0.0151787401984821,18.695072712983965,1,0.0,3.446969,0
5.856011,0.909091,827.4,0.0,827.4,0.0,1.0,0.0,1.0,0.0,0.0,12.0,6600.0,755.916603,34.528026,0.083333,12,827.4,0.0,0.0008872743938049,18.727874459148545,1,0.0,12.909091,0
5.1807,0.7222225000000001,0.0,0.0,0.0,1283.543377,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,1282.18451,57.570471,0.0,12,0.0,0.0,0.0017268999994243,18.727874459148545,1,50.79193536708065,0.446969,1
190.324034,1.0,322.33,238.97,83.36,0.0,0.25,0.083333,0.166667,0.0,0.0,3.0,6500.0,524.430161,175.583266,0.0,12,322.33,0.7413830523333756,0.0292806206108799,2.755459451035703,1,0.0,4.083333,0
1645.780139,1.0,150.0,150.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1800.0,550.522713,689.616683,0.0,12,150.0,0.9999999933333334,0.9143222989364876,0.3345056241837988,1,0.0,2.083333,1
4943.383447,1.0,99.5,99.5,0.0,2784.6716350000006,0.166667,0.166667,0.0,0.333333,8.0,3.0,12500.0,1865.566177,1886.3433455,0.0,12,99.5,0.9999999899497488,0.64349864890852,0.2319279059600991,1,32.31734770535329,4.5,0
2155.276706,1.0,66.0,66.0,0.0,2784.6716350000006,0.083333,0.083333,0.0,0.555555,10.0,1.0,5000.0,4178.274025000001,566.549873,0.083333,12,66.0,0.9999999848484852,0.4310553411137889,2.3663093715233106,1,50.79193536708065,2.833333,0
4943.383447,1.0,2457.53,1352.63,1104.9,2784.6716350000006,1.0,0.571429,0.857143,0.555555,10.0,35.0,8000.0,1140.70277,1824.646248,0.0,7,2457.53,0.5504022329125576,0.7024568210371929,0.2029844994547414,1,2.477359574663439,37.142858,0
429.157725,1.0,170.0,170.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,6500.0,694.899932,210.984965,0.0,12,170.0,0.9999999941176472,0.0660242653744578,1.6192180401291436,1,0.0,3.166667,0
1135.70375,1.0,92.07,0.0,92.07,81.509491,0.272727,0.0,0.181818,0.272727,3.0,3.0,1200.0,355.798199,434.689529,0.0,11,92.07,0.0,0.9464197908779832,0.3132843390600019,1,0.8852991214804049,4.272727,1
484.70724,0.7222225000000001,960.0,960.0,0.0,531.964001,0.142857,0.142857,0.0,0.285714,2.0,1.0,2000.0,199.836894,146.202669,0.0,7,960.0,0.9999999989583334,0.2423536198788231,0.4122836984809971,1,0.5541291671311155,2.142857,1
96.799285,1.0,537.36,537.36,0.0,625.807503,1.0,0.75,0.0,0.083333,3.0,12.0,1500.0,1133.874141,185.212377,0.3571425,12,537.36,0.9999999981390502,0.0645328566236447,11.71366223713675,0,1.164596363397729,14.083333,1
18.558992,0.7222225000000001,86.4,0.0,86.4,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,2000.0,265.768812,177.572305,0.0,12,86.4,0.0,0.0092794959953602,14.320217266098435,1,0.0,4.5454550000000005,1
75.792862,1.0,1117.35,0.0,1117.35,0.0,1.0,0.0,1.0,0.0,0.0,16.0,5000.0,1060.951647,183.52695,0.3571425,12,1117.35,0.0,0.0151585723969682,13.998041570220142,0,0.0,17.0,1
1354.161432,1.0,0.0,0.0,0.0,602.502862,0.0,0.0,0.0,0.333333,10.0,0.0,1500.0,313.83656,393.651962,0.0,12,0.0,0.0,0.9027742873981504,0.2317571246322741,1,50.79193536708065,1.333333,1
1276.549447,1.0,2715.7250000000004,1444.5750000000005,1171.625,887.518919,1.0,0.75,1.0,0.25,4.0,41.0,4000.0,1254.550076,391.089257,0.090909,12,3355.73,0.5711663332356399,0.3191373616702156,0.9827665336157037,1,0.2644786436142125,42.897727,1
1119.157048,1.0,133.9,133.9,0.0,269.234406,0.166667,0.166667,0.0,0.25,3.0,3.0,1200.0,427.35515,320.855529,0.0,12,133.9,0.9999999925317402,0.9326308725561409,0.3818544952040952,1,2.010712501787061,4.416667,1
889.090252,1.0,2715.7250000000004,1444.5750000000005,1171.625,0.0,1.0,0.75,0.916667,0.0,0.0,41.0,4500.0,4178.274025000001,206.69023,0.3571425,12,9751.9,0.6046780626744862,0.1975756115116498,9.468559167749644,0,0.0,42.897727,2
22.695131,1.0,201.18,201.18,0.0,0.0,1.0,0.75,0.0,0.0,0.0,12.0,3000.0,189.904819,137.173328,0.3571425,12,201.18,0.999999995029327,0.0075650436641449,8.367645493315482,1,0.0,14.0,1
55.321121,0.909091,805.25,0.0,805.25,0.0,1.0,0.0,1.0,0.0,0.0,24.0,4000.0,797.688136,149.269198,0.3571425,12,805.25,0.0,0.0138302802465424,14.419232784179613,0,0.0,24.909091,1
432.860083,1.0,128.32,128.32,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4750.0,239.784988,297.228184,0.0,12,128.32,0.9999999922069828,0.0911284385071308,0.5539549541833014,1,0.0,2.083333,1
3626.196814,1.0,475.36,0.0,475.36,1634.030482,0.833333,0.0,0.833333,0.416667,6.0,13.0,8500.0,1927.992694,1014.159287,0.0,12,475.36,0.0,0.4266113898321633,0.5316845147579228,1,3.4374589333611176,14.416667,0
534.728906,1.0,976.98,251.05,725.93,0.0,0.833333,0.666667,0.833333,0.0,0.0,18.0,7000.0,742.950103,237.529082,0.0,12,976.98,0.2569653419138925,0.0763898437033728,1.3893958102399726,1,0.0,19.666667,0
3645.191927,1.0,2311.83,1444.5750000000005,0.0,0.0,0.916667,0.75,0.0,0.0,0.0,12.0,4500.0,1778.093952,1143.572365,0.0,12,2311.83,0.9999999995674425,0.8100426502644349,0.4877915860456717,1,0.0,13.916667,1
12.423203,0.909091,2292.41,1444.5750000000005,288.42,96.310823,0.916667,0.75,0.916667,0.083333,1.0,36.0,7500.0,2411.035394,41.854466,0.0,12,2292.41,0.8741848094912409,0.0016564270664458,18.727874459148545,1,0.0420129134657356,37.909091,0
391.508345,0.888889,80.99,80.99,0.0,2784.6716350000006,0.111111,0.111111,0.0,0.333333,3.0,1.0,1500.0,3855.328673,149.615036,0.2,9,80.99,0.9999999876527969,0.2610055631593296,9.847372890998344,1,35.40072531916625,2.333333,1
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.416667,10.0,0.0,6000.0,1307.896832,1274.924905,0.0,12,0.0,0.0,0.93365898884439,0.2334715435320693,1,50.79193536708065,1.416667,0
240.110414,1.0,2715.7250000000004,1444.5750000000005,1171.625,0.0,0.916667,0.416667,0.75,0.0,0.0,37.0,6500.0,3868.013636,188.187607,0.3571425,12,3510.42,0.4936360889883159,0.0369400636866246,16.10931219289259,0,0.0,38.416667,0
1500.034488,1.0,274.45,239.45,35.0,889.383583,0.25,0.25,0.083333,0.25,4.0,6.0,3000.0,500.083333,353.918592,0.0,12,274.45,0.8724722139826118,0.5000114958333295,0.3333812233433254,1,3.2406033148456794,7.5,1
1089.219786,1.0,639.15,639.15,0.0,443.668004,0.416667,0.416667,0.0,0.333333,5.0,11.0,3000.0,1095.752072,270.736901,0.0,12,639.15,0.999999998435422,0.3630732618789756,1.005997214775166,1,0.694153177354059,12.75,1
952.26088,0.875,0.0,0.0,0.0,1202.332312,0.0,0.0,0.0,0.5,10.0,0.0,1200.0,218.402942,375.854321,0.0,8,0.0,0.0,0.793550732672041,0.2293520046425177,1,50.79193536708065,1.375,1
1268.809031,0.7222225000000001,2715.7250000000004,1444.5750000000005,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,13850.0,4178.274025000001,1149.747342,0.0,12,17945.0,0.999999999944274,0.070489390607195,18.727874459148545,1,0.0,3.439394,2
935.167278,0.7222225000000001,1757.91,672.0,1085.91,1009.683036,0.583333,0.166667,0.416667,0.166667,5.0,8.0,1800.0,2279.094703,1396.253288,0.0,12,1757.91,0.3822721297550658,0.5195373763780348,2.4370984252540344,1,0.5743656020078584,8.969698000000001,1
5.196923,0.7222225000000001,68.02,0.0,68.02,0.0,0.5,0.0,0.5,0.0,0.0,6.0,4000.0,125.516216,97.363421,0.3571425,12,68.02,0.0,0.0012992307496751,18.727874459148545,0,0.0,6.5454550000000005,1
4943.383447,1.0,0.0,0.0,0.0,2231.203315,0.0,0.0,0.0,0.333333,9.0,0.0,6000.0,1265.31093,1886.3433455,0.0,12,0.0,0.0,0.9239953870126674,0.2282318265772064,1,50.79193536708065,1.333333,0
77.684147,1.0,431.28,0.0,431.28,0.0,1.0,0.0,0.875,0.0,0.0,8.0,1000.0,342.768161,108.523334,0.333333,8,431.28,0.0,0.0776841469223158,4.412330827133485,1,0.0,9.0,1
226.78538,1.0,210.64,210.64,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3500.0,295.155445,176.886468,0.0,12,210.64,0.9999999952525636,0.0647958228386297,1.3014747410019345,1,0.0,2.083333,1
41.643083,1.0,212.0,212.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1200.0,596.834019,47.139699,0.083333,12,212.0,0.9999999952830187,0.0347025691377478,14.33212821125352,1,0.0,2.083333,1
